docdate,cvr,sum_ex,sum_pl
2018-09-10,110,390590700.0,0.0
2018-09-10,120,95619344.0,1700000.0
2018-09-10,240,196732912.0,-1746200.0
2018-09-10,310,767678787.0,0.0
2018-09-10,320,19262657.0,0.0
2018-09-10,350,87000.0,0.0
2018-09-10,360,40738.0,0.0
2018-09-10,410,111876833.0,0.0
2018-09-10,460,30062929.0,0.0
2018-09-10,530,405726.0,0.0
2018-09-10,610,820690698.0,0.0
2018-09-10,620,368017.0,0.0
2018-09-10,630,31992543.0,-38500.0
2018-09-10,810,37002955.0,0.0
2018-09-10,830,49852.0,62700.0
2018-09-10,850,20938.0,2000.0
2018-09-10,860,0.0,20000.0
2018-09-11,110,53770609.0,0.0
2018-09-11,120,-618416.0,0.0
2018-09-11,240,140054493.0,0.0
2018-09-11,310,23070226.0,0.0
2018-09-11,320,3838509.0,0.0
2018-09-11,410,35229864.0,0.0
2018-09-11,530,9678708.0,0.0
2018-09-11,540,37557078.0,0.0
2018-09-11,610,985486855.0,0.0
2018-09-11,620,3073177.0,0.0
2018-09-11,630,30911559.0,0.0
2018-09-11,810,81901549.0,0.0
2018-09-11,830,11533.0,0.0
2018-09-11,850,4830721.0,0.0
2018-09-12,110,140339078.0,0.0
2018-09-12,120,4313805.0,-1710100.0
2018-09-12,240,128848977.0,-1644200.0
2018-09-12,310,-97519.0,0.0
2018-09-12,320,16350491.0,0.0
2018-09-12,410,95843377.0,0.0
2018-09-12,460,189897.0,0.0
2018-09-12,530,6889494.0,0.0
2018-09-12,610,668693810.0,1219800.0
2018-09-12,620,12151194.0,0.0
2018-09-12,630,2927585.0,0.0
2018-09-12,810,52286042.0,0.0
2018-09-12,830,58470.0,2128800.0
2018-09-12,850,58272.0,5700.0
2018-09-12,860,20000.0,0.0
2018-09-13,110,17905618.0,0.0
2018-09-13,120,17549930.0,0.0
2018-09-13,240,133617234.0,0.0
2018-09-13,310,55011590.0,0.0
2018-09-13,320,23268771.0,0.0
2018-09-13,340,-24000.0,0.0
2018-09-13,350,0.0,32550000.0
2018-09-13,410,207449226.0,0.0
2018-09-13,460,50735.0,0.0
2018-09-13,530,14078487.0,0.0
2018-09-13,610,564119100.0,0.0
2018-09-13,620,5674540.0,0.0
2018-09-13,630,9410347.0,0.0
2018-09-13,810,5948265.0,0.0
2018-09-13,830,656045.0,0.0
2018-09-13,850,2715794.0,0.0
2018-09-13,870,0.0,-32550000.0
2018-09-14,110,14631671.0,0.0
2018-09-14,120,9221426.0,0.0
2018-09-14,240,290588868.0,3393800.0
2018-09-14,310,2032820.0,0.0
2018-09-14,320,33974853.0,0.0
2018-09-14,360,21230.0,0.0
2018-09-14,410,29362597.0,0.0
2018-09-14,530,4037603.0,0.0
2018-09-14,610,374649470.0,-3393800.0
2018-09-14,620,4456456.0,0.0
2018-09-14,630,65546022.0,0.0
2018-09-14,720,1212803.0,0.0
2018-09-14,810,568817842.0,0.0
2018-09-14,830,35295.0,0.0
2018-09-14,850,2000448.0,0.0
2018-09-17,110,6474698.0,0.0
2018-09-17,120,7738102.0,650000.0
2018-09-17,240,156110381.0,-7750700.0
2018-09-17,310,9528897.0,0.0
2018-09-17,320,7372258.0,0.0
2018-09-17,410,1868639458.0,0.0
2018-09-17,530,514407.0,0.0
2018-09-17,610,284743510.0,17630600.0
2018-09-17,620,395654.0,-10695400.0
2018-09-17,630,55085513.0,0.0
2018-09-17,810,4680523.0,0.0
2018-09-17,830,11000.0,115500.0
2018-09-17,850,3043398.0,50000.0
2018-09-17,860,-17900.0,0.0
2018-09-18,110,3694247.0,-11964600.0
2018-09-18,120,29837332.0,0.0
2018-09-18,240,99092398.0,13464600.0
2018-09-18,310,320147850.0,0.0
2018-09-18,320,8959324.0,0.0
2018-09-18,410,135197478.0,0.0
2018-09-18,530,13800.0,0.0
2018-09-18,610,379149282.0,0.0
2018-09-18,620,5334778.0,0.0
2018-09-18,630,83976236.0,0.0
2018-09-18,810,213168275.0,0.0
2018-09-18,830,352845.0,0.0
2018-09-18,850,18659.0,-1500000.0
2018-09-19,110,22211111.0,-122800.0
2018-09-19,120,16226543.0,0.0
2018-09-19,240,613164376.0,4738300.0
2018-09-19,310,1356786.0,0.0
2018-09-19,320,8738965.0,0.0
2018-09-19,410,175028243.0,0.0
2018-09-19,510,29052500.0,0.0
2018-09-19,520,9950000.0,0.0
2018-09-19,530,125000.0,0.0
2018-09-19,610,541917934.0,784000.0
2018-09-19,620,4432860.0,0.0
2018-09-19,630,-4730030.0,0.0
2018-09-19,810,750000.0,0.0
2018-09-19,830,0.0,566500.0
2018-09-19,850,71371.0,-5966000.0
2018-09-20,110,34998111.0,-9738000.0
2018-09-20,120,32753194.0,2090500.0
2018-09-20,240,56453629.0,9738400.0
2018-09-20,310,19295043.0,0.0
2018-09-20,320,13477152.0,0.0
2018-09-20,360,18066.0,0.0
2018-09-20,410,84619819.0,0.0
2018-09-20,530,1172039.0,0.0
2018-09-20,610,677743806.0,-1912400.0
2018-09-20,620,15597902.0,0.0
2018-09-20,630,24032461.0,0.0
2018-09-20,830,263914.0,0.0
2018-09-20,850,17979636.0,-178500.0
2018-09-21,110,71855995.0,0.0
2018-09-21,120,75302231.0,0.0
2018-09-21,240,178762310.0,0.0
2018-09-21,310,560837817.0,0.0
2018-09-21,320,27118656.0,0.0
2018-09-21,410,214337359.0,0.0
2018-09-21,520,10000000.0,0.0
2018-09-21,530,1343334.0,0.0
2018-09-21,610,1565170553.0,0.0
2018-09-21,620,17774490.0,0.0
2018-09-21,630,26612965.0,0.0
2018-09-21,810,17197004.0,0.0
2018-09-21,830,15816584.0,0.0
2018-09-21,850,2380629.0,0.0
2018-09-24,110,121257817.0,0.0
2018-09-24,120,49718124.0,0.0
2018-09-24,240,162652491.0,0.0
2018-09-24,310,67322495.0,0.0
2018-09-24,320,5445561.0,0.0
2018-09-24,410,268166161.0,0.0
2018-09-24,610,1141609486.0,0.0
2018-09-24,620,10339715.0,0.0
2018-09-24,630,47459029.0,0.0
2018-09-24,810,254403.0,0.0
2018-09-24,830,14776.0,0.0
2018-09-24,850,389749.0,0.0
2018-09-25,110,141866114.0,0.0
2018-09-25,120,35032152.0,3647600.0
2018-09-25,240,163799896.0,-2655500.0
2018-09-25,310,60788745.0,0.0
2018-09-25,320,32287482.0,70400.0
2018-09-25,410,43130445.0,-23272900.0
2018-09-25,510,28425900.0,0.0
2018-09-25,520,19784341.0,0.0
2018-09-25,530,1478058.0,0.0
2018-09-25,610,1314814834.0,0.0
2018-09-25,620,6500667.0,0.0
2018-09-25,630,52754451.0,0.0
2018-09-25,810,16870080.0,0.0
2018-09-25,830,38641.0,23486400.0
2018-09-25,850,3672497.0,-1276000.0
2018-09-26,110,50058031.0,-2959900.0
2018-09-26,120,22934594.0,2444800.0
2018-09-26,240,237376234.0,-4729600.0
2018-09-26,310,104585415.0,0.0
2018-09-26,320,12247700.0,0.0
2018-09-26,340,0.0,0.0
2018-09-26,350,700000.0,0.0
2018-09-26,360,4358300.0,0.0
2018-09-26,410,178544350.0,-529411000.0
2018-09-26,460,0.0,529411000.0
2018-09-26,530,638658.0,0.0
2018-09-26,610,1777973014.0,0.0
2018-09-26,620,10140043.0,0.0
2018-09-26,630,65914353.0,0.0
2018-09-26,810,434940283.0,519700.0
2018-09-26,830,23833394.0,4960000.0
2018-09-26,850,3435610.0,5000.0
2018-09-27,110,61680408.0,-3940500.0
2018-09-27,120,25092026.0,0.0
2018-09-27,240,787446721.0,3956700.0
2018-09-27,310,76406093.0,0.0
2018-09-27,320,18854561.0,0.0
2018-09-27,340,11138.0,0.0
2018-09-27,360,66941.0,0.0
2018-09-27,410,332582030.0,-1972800.0
2018-09-27,530,551375.0,0.0
2018-09-27,610,1490661773.0,0.0
2018-09-27,620,57334349.0,0.0
2018-09-27,630,37433277.0,0.0
2018-09-27,810,309974728.0,0.0
2018-09-27,830,5368.0,2049800.0
2018-09-27,850,8540446.0,-93200.0
2018-09-28,110,95349104.0,0.0
2018-09-28,120,59393146.0,0.0
2018-09-28,230,0.0,-200000.0
2018-09-28,240,419027055.0,200000.0
2018-09-28,310,120997359.0,0.0
2018-09-28,320,14890000.0,0.0
2018-09-28,350,13540000.0,0.0
2018-09-28,410,967827740.0,0.0
2018-09-28,460,344088201.0,0.0
2018-09-28,610,88973453.0,0.0
2018-09-28,620,159154345.0,0.0
2018-09-28,630,198877372.0,0.0
2018-09-28,810,1281617137.0,0.0
2018-09-28,830,7441344.0,0.0
2018-09-28,850,4921833.0,0.0
2018-10-01,110,1725523.0,0.0
2018-10-01,120,2360341.0,0.0
2018-10-01,240,19971251.0,65000.0
2018-10-01,310,463933241.0,0.0
2018-10-01,320,1511982113.0,0.0
2018-10-01,350,-261000.0,0.0
2018-10-01,410,102283410.0,0.0
2018-10-01,580,1271130900.0,0.0
2018-10-01,610,92570006.0,0.0
2018-10-01,620,20000000.0,0.0
2018-10-01,630,19489568.0,0.0
2018-10-01,830,2206860.0,-8500.0
2018-10-01,850,3826.0,-56500.0
2018-10-02,110,10477642.0,100000.0
2018-10-02,120,11962618.0,0.0
2018-10-02,240,37483832.0,-100000.0
2018-10-02,310,-117653.0,0.0
2018-10-02,320,-20266.0,0.0
2018-10-02,410,100114547.0,0.0
2018-10-02,530,138665899.0,0.0
2018-10-02,610,669818326.0,8500.0
2018-10-02,620,73868923.0,-8500.0
2018-10-02,630,7237507.0,0.0
2018-10-02,810,16380843.0,0.0
2018-10-02,830,4175.0,0.0
2018-10-02,850,6160.0,0.0
2018-10-03,110,18454286.0,11159100.0
2018-10-03,120,30628047.0,2167800.0
2018-10-03,240,84837994.0,-13901600.0
2018-10-03,310,-243201.0,0.0
2018-10-03,320,41409215.0,0.0
2018-10-03,350,2079100.0,0.0
2018-10-03,360,39017.0,0.0
2018-10-03,410,268294753.0,0.0
2018-10-03,530,690.0,0.0
2018-10-03,610,415395400.0,-1206600.0
2018-10-03,620,710115.0,1396400.0
2018-10-03,630,179619608.0,0.0
2018-10-03,810,47545284.0,0.0
2018-10-03,830,10762.0,384900.0
2018-10-03,850,472600.0,0.0
2018-10-04,110,45193111.0,1820700.0
2018-10-04,120,58933874.0,2676000.0
2018-10-04,240,189999796.0,-5448300.0
2018-10-04,310,31141851.0,0.0
2018-10-04,320,15822432.0,0.0
2018-10-04,350,0.0,-700000.0
2018-10-04,360,133925.0,0.0
2018-10-04,410,38860911.0,-16489000.0
2018-10-04,610,842862316.0,1327400.0
2018-10-04,620,4909042.0,0.0
2018-10-04,630,3790284.0,0.0
2018-10-04,810,550601.0,0.0
2018-10-04,830,50043.0,16813200.0
2018-10-04,850,1031821.0,0.0
2018-10-05,110,103470394.0,0.0
2018-10-05,120,134976832.0,113300.0
2018-10-05,240,344025513.0,-13022800.0
2018-10-05,310,100625311.0,0.0
2018-10-05,320,15503842.0,0.0
2018-10-05,350,174000.0,0.0
2018-10-05,410,119842582.0,0.0
2018-10-05,530,2986992.0,0.0
2018-10-05,610,1090050797.0,0.0
2018-10-05,620,18362384.0,0.0
2018-10-05,630,-3632348.0,0.0
2018-10-05,810,211990592.0,0.0
2018-10-05,830,120264.0,-18700.0
2018-10-05,850,5801329.0,12928200.0
2018-10-08,110,142407334.0,0.0
2018-10-08,120,99195651.0,1358300.0
2018-10-08,240,308469149.0,21781900.0
2018-10-08,310,784010775.0,0.0
2018-10-08,320,7825234.0,0.0
2018-10-08,350,5000000.0,0.0
2018-10-08,410,4940340.0,0.0
2018-10-08,530,8140130.0,0.0
2018-10-08,610,1776408887.0,2626000.0
2018-10-08,620,279624748.0,0.0
2018-10-08,630,22151164.0,0.0
2018-10-08,810,18557274.0,-23422200.0
2018-10-08,830,15608758.0,60000.0
2018-10-08,850,3169490.0,-2404000.0
2018-10-09,110,330991612.0,0.0
2018-10-09,120,144316253.0,0.0
2018-10-09,240,815531631.0,-10300.0
2018-10-09,310,23166171.0,0.0
2018-10-09,320,834172.0,0.0
2018-10-09,350,-43500.0,0.0
2018-10-09,360,70337.0,0.0
2018-10-09,410,142117476.0,0.0
2018-10-09,460,2486332.0,0.0
2018-10-09,610,1688564586.0,0.0
2018-10-09,620,15351625.0,0.0
2018-10-09,630,7430143.0,0.0
2018-10-09,810,751280.0,0.0
2018-10-09,830,1280793.0,10000.0
2018-10-09,850,2909257.0,300.0
2018-10-09,880,27313261.0,0.0
2018-10-10,110,298358879.0,10035100.0
2018-10-10,120,74924641.0,3853500.0
2018-10-10,240,655929936.0,-10548800.0
2018-10-10,310,71374.0,0.0
2018-10-10,320,7054181.0,0.0
2018-10-10,350,-17400.0,0.0
2018-10-10,410,27036547.0,0.0
2018-10-10,460,30763632.0,0.0
2018-10-10,530,4764488.0,0.0
2018-10-10,610,925775656.0,-60000.0
2018-10-10,620,1042171.0,0.0
2018-10-10,630,33241818.0,0.0
2018-10-10,810,13739716.0,0.0
2018-10-10,830,-830.0,-2439200.0
2018-10-10,850,13129483.0,-840600.0
2018-10-11,110,77636270.0,0.0
2018-10-11,120,23476028.0,0.0
2018-10-11,240,591908357.0,0.0
2018-10-11,310,37455863.0,0.0
2018-10-11,320,11727130.0,0.0
2018-10-11,350,4956500.0,0.0
2018-10-11,410,520177616.0,0.0
2018-10-11,460,11177337.0,0.0
2018-10-11,530,4366604.0,0.0
2018-10-11,610,999204471.0,0.0
2018-10-11,620,1845178.0,0.0
2018-10-11,630,5754961.0,0.0
2018-10-11,810,662621781.0,0.0
2018-10-11,830,8559.0,0.0
2018-10-11,850,111306.0,0.0
2018-10-12,110,41127091.0,991000.0
2018-10-12,120,10876703.0,3374500.0
2018-10-12,240,135382152.0,-3422100.0
2018-10-12,310,67208235.0,0.0
2018-10-12,320,27970051.0,61500.0
2018-10-12,350,-43500.0,0.0
2018-10-12,410,110324325.0,0.0
2018-10-12,530,2890261.0,0.0
2018-10-12,610,545414243.0,653700.0
2018-10-12,620,351590.0,0.0
2018-10-12,630,41601472.0,0.0
2018-10-12,810,9250479.0,0.0
2018-10-12,830,10000.0,32900.0
2018-10-12,850,239702.0,-1691500.0
2018-10-15,110,8211990.0,-1200000.0
2018-10-15,120,16389315.0,-1220500.0
2018-10-15,240,149010028.0,5849700.0
2018-10-15,310,20483213.0,0.0
2018-10-15,320,5865353.0,0.0
2018-10-15,340,-48000.0,0.0
2018-10-15,350,4741400.0,575000.0
2018-10-15,410,155244307.0,0.0
2018-10-15,530,1653856.0,0.0
2018-10-15,610,267330341.0,1200000.0
2018-10-15,620,2693142.0,0.0
2018-10-15,630,22366941.0,0.0
2018-10-15,810,-889873.0,0.0
2018-10-15,830,47334.0,0.0
2018-10-15,850,51721473.0,-5204200.0
2018-10-16,110,7781823.0,0.0
2018-10-16,120,7607228.0,0.0
2018-10-16,240,186297470.0,0.0
2018-10-16,310,269719603.0,0.0
2018-10-16,320,7386029.0,0.0
2018-10-16,360,46506.0,0.0
2018-10-16,410,79147643.0,0.0
2018-10-16,530,12262330.0,0.0
2018-10-16,610,253816419.0,0.0
2018-10-16,620,1798856.0,0.0
2018-10-16,630,60703.0,0.0
2018-10-16,810,103211390.0,0.0
2018-10-16,830,61178.0,0.0
2018-10-16,850,97937.0,0.0
2018-10-17,110,10839393.0,-12223500.0
2018-10-17,120,10202262.0,62600.0
2018-10-17,230,60564.0,0.0
2018-10-17,240,77779895.0,12057200.0
2018-10-17,310,939669.0,0.0
2018-10-17,320,23880688.0,0.0
2018-10-17,350,242000.0,0.0
2018-10-17,360,9490000.0,0.0
2018-10-17,410,28460707.0,0.0
2018-10-17,530,1329310.0,0.0
2018-10-17,540,38758936.0,0.0
2018-10-17,610,313948670.0,-20802900.0
2018-10-17,620,9204824.0,21121900.0
2018-10-17,630,23910212.0,-206100.0
2018-10-17,810,44177411.0,0.0
2018-10-17,830,53778.0,231800.0
2018-10-17,850,96380.0,-241000.0
2018-10-18,110,20573714.0,-16000.0
2018-10-18,120,28655295.0,899200.0
2018-10-18,240,558752943.0,-720700.0
2018-10-18,310,27534246.0,0.0
2018-10-18,320,9037747.0,52900.0
2018-10-18,360,-9490000.0,0.0
2018-10-18,410,241049244.0,0.0
2018-10-18,530,1840656.0,0.0
2018-10-18,610,355374615.0,0.0
2018-10-18,620,3800246.0,0.0
2018-10-18,630,1278622.0,-215400.0
2018-10-18,830,462240.0,0.0
2018-10-18,850,97942.0,0.0
2018-10-19,110,32362114.0,0.0
2018-10-19,120,34408903.0,0.0
2018-10-19,240,234059607.0,0.0
2018-10-19,310,74877663.0,0.0
2018-10-19,320,10425544.0,0.0
2018-10-19,350,10093900.0,0.0
2018-10-19,410,554751250.0,0.0
2018-10-19,460,2682000.0,0.0
2018-10-19,510,32432300.0,0.0
2018-10-19,530,13800.0,0.0
2018-10-19,610,488148274.0,0.0
2018-10-19,620,1936510.0,0.0
2018-10-19,630,35130558.0,0.0
2018-10-19,810,1145900.0,0.0
2018-10-19,830,119500.0,0.0
2018-10-19,850,113549.0,0.0
2018-10-21,110,0.0,12433900.0
2018-10-21,120,0.0,547200.0
2018-10-21,240,0.0,-13221800.0
2018-10-21,610,0.0,-73200.0
2018-10-21,810,0.0,0.0
2018-10-21,830,0.0,37600.0
2018-10-21,850,0.0,276300.0
2018-10-22,110,37004000.0,0.0
2018-10-22,120,15533635.0,0.0
2018-10-22,240,100130691.0,0.0
2018-10-22,310,20317708.0,0.0
2018-10-22,320,5823813.0,0.0
2018-10-22,360,8894.0,0.0
2018-10-22,410,14622998.0,0.0
2018-10-22,610,851736501.0,0.0
2018-10-22,620,2579090.0,0.0
2018-10-22,630,34092276.0,0.0
2018-10-22,810,19576001.0,0.0
2018-10-22,830,107092.0,0.0
2018-10-22,850,242827.0,0.0
2018-10-23,110,58257245.0,-1331800.0
2018-10-23,120,63268789.0,-448300.0
2018-10-23,240,142421986.0,8118800.0
2018-10-23,310,694649249.0,0.0
2018-10-23,320,27917153.0,0.0
2018-10-23,340,-3200.0,0.0
2018-10-23,360,9490000.0,0.0
2018-10-23,410,138614952.0,0.0
2018-10-23,530,8464.0,0.0
2018-10-23,610,1091424748.0,2290300.0
2018-10-23,620,14253319.0,0.0
2018-10-23,630,12294892.0,-9500100.0
2018-10-23,810,679033601.0,400000.0
2018-10-23,830,70023.0,471100.0
2018-10-23,850,408437.0,0.0
2018-10-24,110,115456718.0,3820500.0
2018-10-24,120,84109739.0,-1100.0
2018-10-24,240,232053270.0,7028200.0
2018-10-24,310,3534992.0,0.0
2018-10-24,320,26260485.0,2921400.0
2018-10-24,360,341800.0,0.0
2018-10-24,410,237949905.0,0.0
2018-10-24,530,462.0,0.0
2018-10-24,610,1121092035.0,-13803500.0
2018-10-24,620,14205986.0,0.0
2018-10-24,630,32754308.0,0.0
2018-10-24,810,24981573.0,0.0
2018-10-24,830,20335.0,34500.0
2018-10-24,850,432228.0,0.0
2018-10-25,110,205237644.0,0.0
2018-10-25,120,23509683.0,0.0
2018-10-25,240,219010243.0,0.0
2018-10-25,310,29744136.0,0.0
2018-10-25,320,14237647.0,0.0
2018-10-25,350,43500.0,0.0
2018-10-25,360,62887.0,0.0
2018-10-25,410,125412476.0,0.0
2018-10-25,510,23954900.0,0.0
2018-10-25,520,12750000.0,0.0
2018-10-25,610,469382522.0,0.0
2018-10-25,620,2360831.0,0.0
2018-10-25,630,27262737.0,0.0
2018-10-25,810,348789208.0,0.0
2018-10-25,830,109839.0,0.0
2018-10-25,850,595052.0,0.0
2018-10-26,110,15164434.0,-169945000.0
2018-10-26,120,23443099.0,1567600.0
2018-10-26,240,113881751.0,-4918900.0
2018-10-26,310,172702061.0,0.0
2018-10-26,320,30952176.0,169919000.0
2018-10-26,350,13721925.0,0.0
2018-10-26,360,8000.0,0.0
2018-10-26,410,174047504.0,0.0
2018-10-26,530,373826.0,0.0
2018-10-26,610,572551719.0,2631100.0
2018-10-26,620,1390916.0,0.0
2018-10-26,630,42036627.0,0.0
2018-10-26,810,784679522.0,0.0
2018-10-26,830,25151.0,231200.0
2018-10-26,850,7895715.0,515000.0
2018-10-27,110,0.0,5462900.0
2018-10-27,240,0.0,-1249700.0
2018-10-27,610,0.0,1000000.0
2018-10-27,630,0.0,-5157200.0
2018-10-27,850,0.0,-56000.0
2018-10-29,110,26515077.0,-964900.0
2018-10-29,120,9736351.0,0.0
2018-10-29,240,207615376.0,964900.0
2018-10-29,310,279008227.0,0.0
2018-10-29,320,13162185.0,0.0
2018-10-29,350,-159645.0,0.0
2018-10-29,410,255569785.0,0.0
2018-10-29,460,10908460.0,0.0
2018-10-29,530,13760.0,0.0
2018-10-29,610,461574412.0,0.0
2018-10-29,620,7252452.0,0.0
2018-10-29,630,33908474.0,0.0
2018-10-29,810,261031361.0,0.0
2018-10-29,830,251612.0,0.0
2018-10-29,850,664040.0,0.0
2018-10-30,110,18515716.0,-546700.0
2018-10-30,120,20771353.0,-500000.0
2018-10-30,240,357467706.0,3367000.0
2018-10-30,310,-153725.0,0.0
2018-10-30,320,10626913.0,0.0
2018-10-30,350,0.0,20000.0
2018-10-30,410,456977903.0,0.0
2018-10-30,460,4705454.0,0.0
2018-10-30,530,3761775.0,0.0
2018-10-30,610,522847576.0,11782900.0
2018-10-30,620,11591645.0,0.0
2018-10-30,630,145880829.0,-3556400.0
2018-10-30,810,9829579.0,-10481600.0
2018-10-30,830,481152.0,-86800.0
2018-10-30,850,3138421.0,1600.0
2018-10-31,110,44256454.0,0.0
2018-10-31,120,47493004.0,0.0
2018-10-31,230,44200.0,0.0
2018-10-31,240,206376845.0,0.0
2018-10-31,310,55801914.0,0.0
2018-10-31,320,20369622.0,0.0
2018-10-31,340,11138.0,0.0
2018-10-31,410,438794637.0,0.0
2018-10-31,610,89660662.0,0.0
2018-10-31,620,3800000.0,0.0
2018-10-31,630,150120510.0,0.0
2018-10-31,810,362956290.0,0.0
2018-10-31,830,33936.0,0.0
2018-10-31,850,-173111.0,0.0
2018-11-01,110,18869625.0,-9773100.0
2018-11-01,120,25273306.0,-1644000.0
2018-11-01,240,22444885.0,6292800.0
2018-11-01,310,557229325.0,0.0
2018-11-01,320,16297343.0,14600.0
2018-11-01,340,0.0,0.0
2018-11-01,350,-16300.0,0.0
2018-11-01,360,0.0,-1250100.0
2018-11-01,410,5047231.0,0.0
2018-11-01,530,6900.0,0.0
2018-11-01,610,528134689.0,7619800.0
2018-11-01,620,29308300.0,0.0
2018-11-01,630,5080771.0,-6223300.0
2018-11-01,810,84122234.0,0.0
2018-11-01,830,316956.0,4991100.0
2018-11-01,850,61978.0,-27800.0
2018-11-02,110,57988960.0,-54087700.0
2018-11-02,120,64321286.0,4247100.0
2018-11-02,240,49554719.0,-11066800.0
2018-11-02,310,29503334.0,0.0
2018-11-02,320,1498198382.0,0.0
2018-11-02,350,-15140.0,0.0
2018-11-02,410,9393132.0,0.0
2018-11-02,530,121050293.0,0.0
2018-11-02,580,1271130900.0,0.0
2018-11-02,610,799858454.0,85924900.0
2018-11-02,620,45243590.0,0.0
2018-11-02,630,2910000.0,-22438800.0
2018-11-02,830,229612.0,-115800.0
2018-11-02,850,1953846.0,-2462900.0
2018-11-06,110,35279667.0,0.0
2018-11-06,120,49488394.0,0.0
2018-11-06,240,65179007.0,-10907700.0
2018-11-06,310,28737993.0,0.0
2018-11-06,320,2224768.0,10472000.0
2018-11-06,350,32625.0,0.0
2018-11-06,410,77006908.0,0.0
2018-11-06,530,778480.0,0.0
2018-11-06,610,1141708617.0,0.0
2018-11-06,620,252197617.0,435700.0
2018-11-06,630,27369638.0,0.0
2018-11-06,810,20680303.0,0.0
2018-11-06,830,68947.0,0.0
2018-11-06,850,1296964.0,0.0
2018-11-07,110,94413193.0,26778600.0
2018-11-07,120,116391735.0,-21202200.0
2018-11-07,240,201388755.0,-9165000.0
2018-11-07,310,63204922.0,0.0
2018-11-07,320,8495135.0,-5700.0
2018-11-07,350,0.0,0.0
2018-11-07,360,0.0,28076600.0
2018-11-07,410,189901788.0,493627200.0
2018-11-07,460,0.0,-493627200.0
2018-11-07,610,2389175900.0,1605600.0
2018-11-07,620,355334.0,71599500.0
2018-11-07,630,1200000.0,-31601600.0
2018-11-07,810,556186837.0,-46438900.0
2018-11-07,830,3779.0,-14800200.0
2018-11-07,850,974571.0,-4846700.0
2018-11-08,110,384685620.0,183905500.0
2018-11-08,120,213972668.0,85783400.0
2018-11-08,240,130591557.0,607911700.0
2018-11-08,310,2959250.0,1328420700.0
2018-11-08,320,7543020.0,894120600.0
2018-11-08,350,189350.0,1666400.0
2018-11-08,360,63689.0,-109029000.0
2018-11-08,410,29419912.0,-15778642100.0
2018-11-08,450,61910000.0,2025178500.0
2018-11-08,460,0.0,838577700.0
2018-11-08,520,0.0,-10000000.0
2018-11-08,530,1890301.0,-40298500.0
2018-11-08,540,37283007.0,0.0
2018-11-08,580,0.0,890000000.0
2018-11-08,610,2774252764.0,3748845200.0
2018-11-08,620,72652896.0,-6805800.0
2018-11-08,630,5475177.0,38123100.0
2018-11-08,720,0.0,-1087412600.0
2018-11-08,810,25730698.0,-127445000.0
2018-11-08,830,4888487.0,112106700.0
2018-11-08,850,2076904.0,72701600.0
2018-11-08,860,0.0,-17900.0
2018-11-08,870,0.0,-533900700.0
2018-11-09,110,471103660.0,-7665500.0
2018-11-09,120,143123857.0,1088200.0
2018-11-09,240,165506274.0,4561000.0
2018-11-09,310,57587880.0,0.0
2018-11-09,320,13525527.0,0.0
2018-11-09,350,90011310.0,0.0
2018-11-09,410,47549956.0,0.0
2018-11-09,610,952480513.0,1878700.0
2018-11-09,620,5618460.0,0.0
2018-11-09,630,26769643.0,0.0
2018-11-09,810,1901439.0,0.0
2018-11-09,830,312000.0,111500.0
2018-11-09,850,121955.0,26100.0
2018-11-12,110,81687182.0,436000.0
2018-11-12,120,10489349.0,2046400.0
2018-11-12,240,202496145.0,-9140000.0
2018-11-12,310,7337663.0,0.0
2018-11-12,320,14403168.0,0.0
2018-11-12,350,6033000.0,0.0
2018-11-12,410,86748422.0,0.0
2018-11-12,450,1588600000.0,0.0
2018-11-12,530,9448933.0,0.0
2018-11-12,610,1135179888.0,14400300.0
2018-11-12,620,20938949.0,0.0
2018-11-12,630,16993820.0,-7795200.0
2018-11-12,810,31417441.0,0.0
2018-11-12,830,16310.0,84100.0
2018-11-12,850,2304611.0,-31600.0
2018-11-13,110,45695502.0,0.0
2018-11-13,120,11706157.0,-135600.0
2018-11-13,230,48597.0,0.0
2018-11-13,240,101689209.0,211000.0
2018-11-13,310,829787999.0,0.0
2018-11-13,320,12144698.0,0.0
2018-11-13,340,2032135.0,0.0
2018-11-13,350,-10450.0,0.0
2018-11-13,410,18314714.0,0.0
2018-11-13,530,10867014.0,0.0
2018-11-13,610,875365201.0,0.0
2018-11-13,620,1509153.0,0.0
2018-11-13,630,717807.0,0.0
2018-11-13,810,201617127.0,0.0
2018-11-13,830,42968.0,10500.0
2018-11-13,850,366283.0,-85900.0
2018-11-14,110,9575309.0,0.0
2018-11-14,120,18001363.0,4191900.0
2018-11-14,240,146412428.0,-15920200.0
2018-11-14,310,1555532.0,0.0
2018-11-14,320,20636566.0,-85300.0
2018-11-14,340,-6400.0,0.0
2018-11-14,360,0.0,-1697600.0
2018-11-14,410,144710708.0,0.0
2018-11-14,610,662943652.0,17778600.0
2018-11-14,620,1683520.0,-34400.0
2018-11-14,630,11225996.0,0.0
2018-11-14,810,2019037.0,0.0
2018-11-14,830,47000.0,3705700.0
2018-11-14,850,58287450.0,-7938700.0
2018-11-15,110,9487622.0,1768500.0
2018-11-15,120,11020172.0,1118500.0
2018-11-15,230,225257.0,0.0
2018-11-15,240,463169519.0,-5460500.0
2018-11-15,310,25441760.0,0.0
2018-11-15,320,9779067.0,-504300.0
2018-11-15,350,780000.0,0.0
2018-11-15,360,162440.0,294000.0
